"","TMBnbinom1","TMBtweedie"
"1",-0.00542101645548112,-0.00355477364624032
"2",0.00527700434049831,0.0109041975443577
"3",0.0083879043808641,0.00951598607851899
"4",-0.00545022032839521,-0.00657102057228698
"5",0.00156348942642651,-0.000155608576436951
"6",-0.013462426400787,-0.0155410461043225
"7",0.0110154465009492,0.0127212649783488
"8",0.00678594599429332,0.00946250126842311
"9",-0.00404936552468743,-0.00504419394198306
"10",-0.0124775974449415,-0.0116532769114512
